"","V1","V2"
"6625","CRKL","RAPGEF1"
"6626","BCAR1","RAPGEF1"
"6627","PLK1","PSMB5"
"6628","LSM1","PSMB5"
"6629","PLK1","PSMB6"
"6630","AP2M1","AQP4"
"6631","AP3M1","AQP4"
"6632","ACTN1","CLIC5"
"6633","ADRBK2","CXCR4"
"6634","LCP2","SHB"
"6635","SHB","LAT"
"6636","SHB","GRAP2"
"6637","TRAF2","TNFRSF4"
"6638","OPRM1","ADRBK2"
"6639","TRAF3","TNFRSF4"
"6640","TRAF5","TNFRSF4"
"6641","TNFSF4","TNFRSF4"
"6642","PRKACA","SNAP25"
"6643","DNM1","SNAP25"
"6644","SNAP25","ITSN1"
"6645","SNAP25","VAMP8"
"6646","CCR5","ADRBK2"
"6647","STX12","SNAP25"
"6648","SNAP25","STXBP6"
"6649","SNAP25","KIF5B"
"6650","SNAP25","SYT3"
"6651","SNAP25","KCNB1"
"6652","SNAP25","ZDHHC17"
"6653","SNAP25","SRCIN1"
"6654","SNAP25","SYT9"
"6655","SNAP25","STX2"
"6656","ADRBK2","CCR4"
"6657","SNAP25","STX3"
"6658","GNAQ","BDKRB1"
"6659","TYRO3","GAS6"
"6660","RDH5","RGR"
"6661","ERBB4","BTC"
"6662","BCAN","TNR"
"6663","BCAN","ADAMTS4"
"6664","GIT1","ADRBK2"
"6665","RANBP9","S100A7"
"6666","FABP5","S100A7"
"6667","COPS5","S100A7"
"6668","SMN1","SNRPD2"
"6669","SMN1","SNRPD3"
"6670","SMN1","SNRPD1"
"6671","STXBP2","SMN1"
"6672","SIP1","SMN1"
"6673","KPNB1","SMN1"
"6674","HNRNPU","SMN1"
"6675","HNRNPK","PCBP1"
"6676","DHX9","SMN1"
"6677","SMN1","TIAL1"
"6678","DDX20","SMN1"
"6679","SMN1","GEMIN5"
"6680","SMN1","HNRNPR"
"6681","LSM1","SMN1"
"6682","SMN1","LSM2"
"6683","SMN1","LSM3"
"6684","HNRNPK","GFI1B"
"6685","SMN1","LSM4"
"6686","SMN1","LSM5"
"6687","SMN1","LSM6"
"6688","SMN1","LSM7"
"6689","SYNCRIP","SMN1"
"6690","SMN1","GAR1"
"6691","SMN1","GEMIN7"
"6692","POLR2A","SMN1"
"6693","ZRANB2","SMN1"
"6694","SMN1","FUBP1"
"6695","CSK","ADRB2"
"6696","STXBP3","SMN1"
"6697","SMN1","OSTF1"
"6698","OPTN","FLII"
"6699","LRRFIP1","FLII"
"6700","TRAIP","FLII"
"6701","LRRFIP2","FLII"
"6702","ISL1","LHX3"
"6703","ISL1","LHX1"
"6704","ISL1","PECR"
"6705","ADRB2","GNA11"
"6706","ISL1","ISL2"
"6707","ISL1","LDB1"
"6708","CSTF2","CSTF3"
"6709","CSTF1","CSTF3"
"6710","SUB1","CSTF2"
"6711","CSTF2","DDX1"
"6712","CSTF2","SYMPK"
"6713","BARD1","CSTF1"
"6714","ADRB2","GNA15"
"6715","POLR2A","CSTF1"
"6716","RAD51L3","XRCC2"
"6717","HAP1","IMMT"
"6718","PIAS4","IMMT"
"6719","CHD3","IMMT"
"6720","FEZ1","IMMT"
"6721","ACTN1","CSRP3"
"6722","ADRB2","INSR"
"6723","FUBP1","IMMT"
"6724","IMMT","C1orf103"
"6725","PLK1","MYT1"
"6726","NR1H2","NR0B2"
"6727","RAC1","KTN1"
"6728","KTN1","KIF5B"
"6729","YWHAG","DENND4A"
"6730","OPRD1","ADRB2"
"6731","TCF12","ID2"
"6732","TCF4","ID2"
"6733","MSC","ID2"
"6734","NEDD9","ID2"
"6735","CAV1","BST1"
"6736","MEP1A","MEP1B"
"6737","MEP1A","LAMA5"
"6738","MEP1A","SCT"
"6739","MEP1A","GRP"
"6740","PRKCD","ADRB2"
"6741","MEP1A","GNRH1"
"6742","MEP1A","NTS"
"6743","MEP1B","PYY"
"6744","PRKACA","MEP1B"
"6745","SCT","MEP1B"
"6746","GRP","MEP1B"
"6747","MEP1B","OS9"
"6748","SRC","ADRB2"
"6749","EP300","USF2"
"6750","PPARGC1A","USF2"
"6751","EP300","FEN1"
"6752","WRN","FEN1"
"6753","GPC1","SLIT1"
"6754","ARR3","ADRB2"
"6755","GPC1","SLIT2"
"6756","OXT","PREP"
"6757","NTS","PREP"
"6758","PREP","TAC1"
"6759","RFC2","RFC5"
"6760","GRK6","ADRB2"
"6761","SHC1","DDR1"
"6762","FRS2","DDR1"
"6763","NCOR2","PPARD"
"6764","HDAC1","PPARD"
"6765","EP300","PPARD"
"6766","GADD45B","PPARD"
"6767","GRK5","ADRB2"
"6768","GADD45G","PPARD"
"6769","HDAC2","PPARD"
"6770","HDAC3","PPARD"
"6771","PPARD","SPEN"
"6772","MAP4K4","GBP3"
"6773","PEX7","PEX5"
"6774","PEX12","PEX5"
"6775","ADRB2","KCNJ6"
"6776","PEX13","PEX5"
"6777","PEX14","PEX5"
"6778","PEX10","PEX5"
"6779","ATM","PEX5"
"6780","BIN1","AMPH"
"6781","DNM1","AMPH"
"6782","PLD2","AMPH"
"6783","CDK5R1","AMPH"
"6784","AMPH","SH3GL2"
"6785","ADRB2","KCNJ9"
"6786","AMPH","AP2A2"
"6787","AMPH","SYNJ1"
"6788","AMPH","CABIN1"
"6789","SH3GLB1","AMPH"
"6790","EDN1","ECE1"
"6791","E2F2","BRD2"
"6792","E2F2","TFDP2"
"6793","E2F2","RYBP"
"6794","ADRB2","GNA14"
"6795","E2F3","TFDP2"
"6796","E2F3","RYBP"
"6797","VAV2","SH3BP2"
"6798","VAV2","SOCS1"
"6799","VAV2","NEK3"
"6800","CDK8","CDKN2B"
"6801","ZBTB17","CDKN2B"
"6802","ACP1","FABP4"
"6803","ACTN1","PDLIM1"
"6804","AKAP5","ADRB2"
"6805","IL6ST","CTF1"
"6806","TFB1M","TFAM"
"6807","TFB2M","TFAM"
"6808","MERTK","GAS6"
"6809","MAP3K5","GLRX"
"6810","GLRX","NFIC"
"6811","MAP2K4","MAP3K12"
"6812","MAP3K12","MAP2K7"
"6813","AKAP12","ADRB2"
"6814","MAP3K12","MBIP"
"6815","MAP3K12","SH3RF1"
"6816","PRKCQ","CASP3"
"6817","PRKCQ","WIPF1"
"6818","PRKCQ","CISH"
"6819","PRKCQ","MARK3"
"6820","PRKCQ","IKBKB"
"6821","PRKCQ","YWHAG"
"6822","PRKCQ","STK39"
"6823","PRKCQ","GLRX3"
"6824","SLC9A3R1","ADRB2"
"6825","PRKCQ","HABP4"
"6826","SFN","TRIM25"
"6827","TRIM25","TFG"
"6828","TRIM25","UBE2L6"
"6829","NCK1","NTRK2"
"6830","SQSTM1","NTRK2"
"6831","DYNLL1","NTRK2"
"6832","NCK2","NTRK2"
"6833","SLC9A3R2","ADRB2"
"6834","GIPC1","NTRK2"
"6835","FRS3","NTRK2"
"6836","NTRK2","SHC3"
"6837","NTRK2","SH2B1"
"6838","NTRK2","KIDINS220"
"6839","PLD1","ARF6"
"6840","ARF6","CYTH2"
"6841","ARF6","PIP5K1A"
"6842","ADRB2","EIF2B1"
"6843","ARF6","AP3B1"
"6844","ARF6","ASAP2"
"6845","ARF6","PIP5K1C"
"6846","ARF6","AP3D1"
"6847","ARF6","ARFIP2"
"6848","EXOC5","ARF6"
"6849","ARF6","RAB11FIP3"
"6850","ANK3","SCN2A"
"6851","ANK3","SPTBN4"
"6852","ATXN1","HPCAL1"
"6853","ANK3","KCNC1"
"6854","HNRNPH1","NCBP1"
"6855","HNRNPF","NCBP1"
"6856","BNIP1","NCBP1"
"6857","BNIP3","NCBP1"
"6858","SNRPA1","NCBP1"
"6859","NCBP2","NCBP1"
"6860","EIF4G1","NCBP1"
"6861","RPS6KB1","NCBP1"
"6862","CCNT1","PURA"
"6863","GNAS","ADRB3"
"6864","ADAP1","PURA"
"6865","PURA","PURB"
"6866","CAMP","LBP"
"6867","-","SLC9A5"
"6868","SKIV2L","WDR1"
"6869","EXOSC10","SKIV2L"
"6870","SKIV2L","EXOSC4"
"6871","TCF12","HAND1"
"6872","SRC","ADRB3"
"6873","TCF12","MSC"
"6874","TCF12","PTF1A"
"6875","TCF12","ASCL4"
"6876","TCF12","OLIG3"
"6877","CASP3","SREBF2"
"6878","SREBF2","SCAP"
"6879","MAPK3","SREBF2"
"6880","SREBF2","INSIG1"
"6881","EP300","SREBF2"
"6882","KPNB1","SREBF2"
"6883","SMAD3","SREBF2"
"6884","UBE2I","SREBF2"
"6885","SREBF2","INSIG2"
"6886","NFATC2","MEF2D"
"6887","PIN1","NFATC2"
"6888","YWHAZ","NFATC2"
"6889","B2M","HLA-A"
"6890","IRF4","NFATC2"
"6891","EP300","NFATC2"
"6892","NFATC2","NFATC2IP"
"6893","NFATC2","TAF9"
"6894","NFE2L2","CASP3"
"6895","NFE2L2","PPARG"
"6896","NFE2L2","MAFG"
"6897","NFE2L2","EIF2AK3"
"6898","NFE2L2","MAFF"
"6899","ACHE","HAND1"
"6900","ACTN1","NEBL"
"6901","B2M","HLA-B"
"6902","NFE2L2","ATF4"
"6903","NFE2L2","PMF1"
"6904","NFE2L2","KEAP1"
"6905","NFE2L2","COPS7A"
"6906","POU3F2","SOX11"
"6907","PRKAA2","ACACB"
"6908","PRKAA2","EEF2K"
"6909","B2M","HLA-C"
"6910","NAA38","IGHMBP2"
"6911","SUB1","POU2AF1"
"6912","EP300","SUB1"
"6913","SUB1","GTF2A1L"
"6914","ADAP1","SUB1"
"6915","KCNJ4","KCNJ2"
"6916","DLG1","KCNJ4"
"6917","B2M","HLA-G"
"6918","DLG4","KCNJ4"
"6919","IL16","KCNJ4"
"6920","DLG2","KCNJ4"
"6921","KCNJ4","GNGT2"
"6922","KCNJ4","LIN7B"
"6923","KPNA2","CSNK1A1"
"6924","CSNK1A1","PSEN2"
"6925","YWHAZ","CSNK1A1"
"6926","CSNK1A1","PPP2R5A"
"6927","B2M","HLA-E"
"6928","CSNK1A1","BID"
"6929","CSNK1A1","AP3B2"
"6930","CSNK1A1","NFATC3"
"6931","CSNK1A1","KPNB1"
"6932","CSNK1A1","AP3B1"
"6933","AXIN1","CSNK1A1"
"6934","CSNK1A1","EIF2B5"
"6935","CSNK1A1","ADAP1"
"6936","CSNK1A1","ERF"
"6937","CSNK1A1","SYT9"
"6938","B2M","HLA-F"
"6939","CSNK1A1","PPP1R14A"
"6940","NCK1","EPHB1"
"6941","NCK1","EPHB2"
"6942","NCK1","CAV2"
"6943","NCK1","LCP2"
"6944","NCK1","RAC1"
"6945","NCK1","CSNK1G2"
"6946","NCK1","WIPF1"
"6947","NCK1","DNM1"
"6948","B2M","CD1B"
"6949","NCK1","KHDRBS1"
"6950","NCK1","PXN"
"6951","NCK1","PKN2"
"6952","PAK1","NCK1"
"6953","NCK1","DOK1"
"6954","NCK1","BCAR1"
"6955","NCK1","ABI1"
"6956","SOCS1","NCK1"
"6957","NCK1","EIF2S2"
"6958","NCK1","BLNK"
"6959","B2M","CD1A"
"6960","NCK1","MAP4K4"
"6961","NCK1","TBK1"
"6962","NCK1","NCKAP1"
"6963","NCK1","DOK2"
"6964","NCK1","PAK2"
"6965","NCK1","WASF1"
"6966","NCK1","WASL"
"6967","NCK1","ARHGEF7"
"6968","NCK1","EIF2B2"
"6969","NCK1","TNK2"
"6970","B2M","CD1D"
"6971","NCK1","CYFIP2"
"6972","NCK1","NCKIPSD"
"6973","NCK1","SYNJ2"
"6974","NCK1","MINK1"
"6975","NCK1","NEDD9"
"6976","NCK1","-"
"6977","NCK1","SOCS7"
"6978","NCK1","C3orf10"
"6979","NCK1","TNIK"
"6980","KCNJ8","ABCC8"
"6981","B2M","CD1E"
"6982","CRYBB1","ABCC8"
"6983","KCNJ11","ABCC8"
"6984","ENSA","ABCC8"
"6985","LRP8","RELN"
"6986","DAB1","RELN"
"6987","RELN","PCDHA4"
"6988","RELN","PCDHA6"
"6989","BAK1","BCL2A1"
"6990","BAK1","BID"
"6991","B2M","HFE"
"6992","BAK1","BCL2L10"
"6993","BAK1","MCL1"
"6994","VDAC1","BAK1"
"6995","CTSK","SERPINB3"
"6996","GTF2A2","GTF2A1"
"6997","GTF2A2","GTF2A1L"
"6998","GTF2A2","TBPL1"
"6999","GTF2A2","TAF4"
"7000","TRIP4","GTF2A1"
"7001","ACTN1","SSX2IP"
"7002","B2M","FCGRT"
"7003","GTF2A1","TBPL1"
"7004","GTF2A1","TAF4"
"7005","FCN2","MASP1"
"7006","SERPING1","MASP1"
"7007","C2","MASP1"
"7008","EPHB2","RYK"
"7009","EPHB3","RYK"
"7010","WNT3A","RYK"
"7011","YWHAZ","MARK2"
"7012","B2M","LILRB1"
"7013","STK11","MARK2"
"7014","PARD6A","MARK2"
"7015","EPHB1","EFNB2"
"7016","EPHB2","EFNB2"
"7017","EFNB2","EPHA4"
"7018","SDCBP","EFNB2"
"7019","EFNB2","EPHB6"
"7020","PRMT1","COIL"
"7021","NCK2","EFNB2"
"7022","EFNB2","RHBDL2"
"7023","-","SLC9A2"
"7024","DVL1","VANGL2"
"7025","MEOX2","PAX3"
"7026","ITGA7","FHL2"
"7027","ITGA7","FHL3"
"7028","HSPA1A","ATXN1"
"7029","KPNA2","RECQL"
"7030","KPNA4","RECQL"
"7031","ZBTB7A","SP4"
"7032","PRKACA","ETV1"
"7033","ETV1","RPS6KA1"
"7034","EP300","ETV1"
"7035","KAT2B","ETV1"
"7036","ETV1","RPS6KA5"
"7037","ETV1","MAPKAPK2"
"7038","HTR1B","HTR1A"
"7039","SIX3","NR4A3"
"7040","ERBB4","ADAM17"
"7041","ERBB4","DLG1"
"7042","ERBB4","STAT5A"
"7043","ERBB4","EREG"
"7044","DLG4","ERBB4"
"7045","ERBB4","DLG2"
"7046","ERBB4","NRG2"
"7047","ERBB4","YAP1"
"7048","HTR1D","HTR1A"
"7049","ERBB4","RNF41"
"7050","ERBB4","NRG4"
"7051","ERBB4","NRG3"
"7052","HSPA9","MVD"
"7053","S1PR3","HTR1A"
"7054","YWHAG","HSPA9"
"7055","XCR1","XCL2"
"7056","S1PR1","HTR1A"
"7057","IL15","IL15RA"
"7058","STAT2","STAT1"
"7059","STAT1","KPNA1"
"7060","PTK2","STAT1"
"7061","STAT1","CSE1L"
"7062","GTF2I","STAT1"
"7063","STAT1","VDR"
"7064","STAT1","CAMK2G"
"7065","STAT1","XPO1"
"7066","GPR26","HTR1A"
"7067","STAT1","MCM5"
"7068","PRMT1","STAT1"
"7069","STAT1","TRADD"
"7070","STAT1","NMI"
"7071","STAT1","PTPN2"
"7072","STAT1","RPS6KA5"
"7073","UBE2I","STAT1"
"7074","STAT1","IL27RA"
"7075","STAT1","ELP2"
"7076","STAT1","PIAS1"
"7077","ACTN1","RAVER1"
"7078","HSPA1B","HSPBP1"
"7079","STAT1","ZNF467"
"7080","STAT1","IFNAR2"
"7081","STAT2","IFNAR2"
"7082","STAT2","SMARCA4"
"7083","STAT4","MAP2K6"
"7084","STAT4","IL12RB1"
"7085","STAT4","IL12RB2"
"7086","PIAS2","STAT4"
"7087","STAT4","ZNF467"
"7088","SHC1","PTK2"
"7089","SHC1","IRS2"
"7090","INPPL1","SHC1"
"7091","SHC1","GHR"
"7092","SHC1","AP2A1"
"7093","SHC1","CDH5"
"7094","PTK2B","SHC1"
"7095","LCP2","SHC1"
"7096","ANXA2","CEACAM1"
"7097","SHC1","PPP2R5A"
"7098","SHC1","MAP4K1"
"7099","CRKL","SHC1"
"7100","PIK3R2","SHC1"
"7101","SHC1","GAB1"
"7102","SHC1","CBLB"
"7103","SHC1","GRAP2"
"7104","VAV3","SHC1"
"7105","CEACAM1","CEACAM6"
"7106","PAG1","SHC1"
"7107","SHC1","GAB2"
"7108","SHC1","AP2A2"
"7109","SHC1","PTPN2"
"7110","PLSCR1","SHC1"
"7111","CD3E","SHC1"
"7112","SHC1","TPR"
"7113","SHC1","INPP5D"
"7114","SHC1","SHCBP1"
"7115","SHC1","MAPKAPK2"
"7116","PTPN11","CEACAM1"
"7117","CITED2","LHX3"
"7118","LDB1","LHX3"
"7119","LHX3","IFT172"
"7120","LHX3","ISL2"
"7121","PDZK1","CLCN3"
"7122","GOPC","CLCN3"
"7123","PTPN6","CEACAM1"
"7124","TEC","PTPN21"
"7125","TEC","SOCS1"
"7126","TEC","GNA12"
"7127","TEC","PIK3R3"
"7128","PTPN18","TEC"
"7129","TEC","PLK4"
"7130","TEC","STAP1"
"7131","SRF","NKX2-5"
"7132","TBX2","NKX2-5"
"7133","SRC","CEACAM1"
"7134","TBX5","NKX2-5"
"7135","FOXH1","NKX2-5"
"7136","HIPK2","NKX2-5"
"7137","HIPK1","NKX2-5"
"7138","GATA4","NKX2-5"
"7139","SRF","CASP3"
"7140","SRF","HMGA1"
"7141","SRF","ETV4"
"7142","SRF","NCOR2"
"7143","MAP3K10","CEACAM1"
"7144","PRKDC","SRF"
"7145","SRF","CRIP2"
"7146","SRF","GTF2I"
"7147","SRF","RPS6KA1"
"7148","SRF","CASP7"
"7149","SRF","NKX3-1"
"7150","SRF","NCOA1"
"7151","SRF","SSRP1"
"7152","SRF","NKX2-3"
"7153","SHC1","CEACAM1"
"7154","SRF","PYCARD"
"7155","SRF","HOPX"
"7156","SRF","CAMK2A"
"7157","SRF","GATA4"
"7158","SRF","MYOCD"
"7159","SRF","MKL1"
"7160","SRF","MAPKAPK2"
"7161","SRF","BARX2"
"7162","SRF","ATF6"
"7163","SRF","MKL2"
"7164","PXN","CEACAM1"
"7165","GRB10","EPHB1"
"7166","EFNA5","EPHB1"
"7167","EPHB1","EPHB6"
"7168","ACP1","EPHB1"
"7169","CACYBP","S100P"
"7170","MYOZ3","ACTN1"
"7171","CEACAM1","CEACAM8"
"7172","S100P","S100Z"
"7173","MMP14","LUM"
"7174","CCHCR1","STAR"
"7175","CEACAM1","CEACAM3"
"7176","NKX2-1","TDG"
"7177","NKX2-1","NCOA1"
"7178","NKX2-1","HIPK2"
"7179","NKX2-1","RARA"
"7180","NKX2-1","GATA6"
"7181","NKX2-1","NCOA2"
"7182","IL8","DARC"
"7183","NKX2-1","WWTR1"
"7184","CASP3","MEF2A"
"7185","CASP3","PTBP1"
"7186","CASP3","PSEN2"
"7187","PRKDC","CASP3"
"7188","CASP3","IL18"
"7189","CASP3","PKN1"
"7190","CASP3","HCLS1"
"7191","CXCL1","DARC"
"7192","CASP3","TRAF1"
"7193","CASP3","BIRC2"
"7194","CASP3","BIRC3"
"7195","CASP3","CASP10"
"7196","CASP3","CASP8"
"7197","CASP3","DFFA"
"7198","CASP3","MAP4K1"
"7199","CASP3","SRP72"
"7200","CCL2","DARC"
"7201","CASP3","NEDD4"
"7202","CASP3","PXN"
"7203","CASP3","PKN2"
"7204","CASP3","GOLGA3"
"7205","CASP3","CASP4"
"7206","CASP3","MDM4"
"7207","CASP3","HNRNPU"
"7208","CASP3","BCAR1"
"7209","CASP3","PICALM"
"7210","CCL5","DARC"
"7211","CASP3","IL16"
"7212","CASP3","PIP5K1A"
"7213","CASP3","PDE5A"
"7214","CASP3","BIRC5"
"7215","CASP3","PARG"
"7216","CASP3","CFLAR"
"7217","CASP3","RABEP1"
"7218","CASP3","PSIP1"
"7219","CASP3","EIF2S1"
"7220","CASP3","EIF3J"
"7221","EPB41","GYPC"
"7222","CASP3","EIF4B"
"7223","CASP3","ACIN1"
"7224","CASP3","BLM"
"7225","CASP3","KCNIP3"
"7226","CASP3","PAK2"
"7227","CASP3","STK3"
"7228","CASP3","PSME3"
"7229","CASP3","BIRC7"
"7230","CASP7","RAD21"
"7231","MPP1","GYPC"
"7232","CASP3","DEDD"
"7233","CASP3","GORASP1"
"7234","ATN1","CASP3"
"7235","CASP3","CAD"
"7236","CASP3","DCTN1"
"7237","CASP3","USO1"
"7238","CASP3","STK24"
"7239","CASP3","SLK"
"7240","CASP3","UBE4B"
"7241","CASP3","MAPK8IP3"
"7242","PDIA3","GYPC"
"7243","CASP3","SARS2"
"7244","CASP3","PDE10A"
"7245","CASP3","CAST"
"7246","CASP3","PLA2G4A"
"7247","ARHGDIB","CASP3"
"7248","CASP3","EIF4G2"
"7249","CASP3","GRIPAP1"
"7250","KEL","EDN3"
"7251","BMP2","ACVR1"
"7252","KEL","XK"
"7253","ROCK1","CASP3"
"7254","CASP3","TRAF3"
"7255","VAV1","CASP3"
"7256","KPNA2","CASP2"
"7257","CASP7","CASP2"
"7258","CASP10","CASP2"
"7259","CASP2","BID"
"7260","CASP2","GOLGA3"
"7261","CASP2","CRADD"
"7262","EDN1","KEL"
"7263","CASP2","NOL3"
"7264","CASP2","CASP14"
"7265","CASP2","NOD1"
"7266","DCTN1","CASP2"
"7267","CASP2","NLRP1"
"7268","PSME1","PSME2"
"7269","MAP3K5","PPP5C"
"7270","CDC16","PPP5C"
"7271","KEL","EDN2"
"7272","CPNE1","PPP5C"
"7273","CPNE2","PPP5C"
"7274","CPNE4","PPP5C"
"7275","GNA12","PPP5C"
"7276","GNA13","PPP5C"
"7277","PPP5C","CRY2"
"7278","PPP5C","PPP2R3A"
"7279","PPP5C","PPP2R1A"
"7280","SMAD2","E2F4"
"7281","E2F4","NDN"
"7282","LAMA5","BCAM"
"7283","E2F4","TFDP2"
"7284","E2F4","TRRAP"
"7285","SMAD3","E2F4"
"7286","MEF2A","MEF2D"
"7287","SMAD2","MEF2A"
"7288","MEF2A","CASP7"
"7289","MEF2A","MAPK7"
"7290","EP300","MEF2A"
"7291","HDAC4","MEF2A"
"7292","ITGAM","ICAM4"
"7293","MEF2A","HDAC9"
"7294","THRA","MEF2A"
"7295","MEF2A","HDAC5"
"7296","CABIN1","MEF2B"
"7297","MEF2D","MEF2C"
"7298","SMAD2","MEF2C"
"7299","MAPK7","MEF2C"
"7300","HDAC4","MEF2C"
"7301","ITGB1","ICAM4"
"7302","MEF2C","SOX18"
"7303","GATA4","MEF2C"
"7304","NCOA2","MEF2C"
"7305","HDAC5","MEF2C"
"7306","TWIST2","MEF2C"
"7307","VGLL4","MEF2C"
"7308","VGLL2","MEF2C"
"7309","CASP7","MEF2D"
"7310","MEF2D","MAPK7"
"7311","HDAC4","MEF2D"
"7312","RHAG","ICAM4"
"7313","HDAC5","MEF2D"
"7314","PRKDC","CHUK"
"7315","CASP8","CHUK"
"7316","TRAF2","CHUK"
"7317","ITGA4","ICAM4"
"7318","CHUK","MAP3K7"
"7319","CHUK","BCL10"
"7320","CHUK","IKBKAP"
"7321","CHUK","UBE2E3"
"7322","ITGAV","ICAM4"
"7323","CHUK","CDC37"
"7324","CHUK","TRAF3IP2"
"7325","CHUK","TRPC4AP"
"7326","CHUK","NLRP4"
"7327","ITGB2","ICAM4"
"7328","GNA13","MTNR1A"
"7329","ROR2","FZD2"
"7330","UBTF","IRS2"
"7331","UBTF","SERPINH1"
"7332","BMP7","ACVR1"
"7333","RHAG","GYPB"
"7334","MAPK3","UBTF"
"7335","UBTF","POLR1E"
"7336","KCNJ8","KCNJ2"
"7337","DLG1","KCNJ2"
"7338","DLG4","KCNJ2"
"7339","IL16","KCNJ2"
"7340","AKAP5","KCNJ2"
"7341","KCNJ11","KCNJ2"
"7342","KCNJ2","KCNJ16"
"7343","CTLA4","CD80"
"7344","AP2M1","LY9"
"7345","LY9","SH2D1B"
"7346","KPNA2","HAP1"
"7347","KPNA2","KPNB1"
"7348","KPNA2","SGK1"
"7349","KPNA2","PLAG1"
"7350","KPNA2","RNMT"
"7351","CD28","CD80"
"7352","KPNA2","NUP50"
"7353","KPNA2","UBR5"
"7354","KPNA2","CHD3"
"7355","KPNA2","CDA"
"7356","KPNA2","ARL4A"
"7357","KPNA2","ARL5A"
"7358","KPNA2","C7orf64"
"7359","HIST2H2BE","KPNA1"
"7360","CD86","CD80"
"7361","KPNA1","HIST3H3"
"7362","KPNA1","UBR5"
"7363","KPNA1","ELAVL1"
"7364","TIAM1","RAC1"
"7365","TIAM1","CAMK2G"
"7366","TIAM1","PPP1R9B"
"7367","FYN","CD79A"
"7368","TIAM1","MAPK8IP1"
"7369","TIAM1","YWHAG"
"7370","TIAM1","MAPK8IP2"
"7371","PTBP1","PCBP2"
"7372","HNRNPL","PTBP1"
"7373","IGHM","CD79A"
"7374","PTBP1","SFPQ"
"7375","RAVER1","PTBP1"
"7376","IL6ST","PIK3CG"
"7377","IL6ST","OSMR"
"7378","IL6ST","SOCS3"
"7379","IL6ST","LIF"
"7380","IL6ST","CDK9"
"7381","IL6ST","IL31RA"
"7382","PIAS3","HMGA2"
"7383","FCAR","CD79A"
"7384","VASP","LPP"
"7385","HMGA1","POU3F1"
"7386","HMGA1","RNF4"
"7387","HMGA1","HIPK2"
"7388","SUFU","HMGA1"
"7389","SRP14","SRP9"
"7390","CD79B","CD79A"
"7391","HNRNPK","PCBP2"
"7392","HNRNPK","DDX1"
"7393","HNRNPK","KHDRBS1"
"7394","HNRNPK","MAPK10"
"7395","LYN","CD79A"
"7396","HNRNPK","PRMT1"
"7397","HNRNPK","HNRNPL"
"7398","HNRNPK","NCK2"
"7399","HNRNPK","SFRS12"
"7400","MAPK8","DUSP1"
"7401","MAPK3","DUSP1"
"7402","MAPK12","DUSP1"
"7403","DLG1","MPP2"
"7404","SHH","PTCH1"
"7405","SHH","PTCH2"
"7406","PIGR","CD79A"
"7407","PTCH1","IHH"
"7408","PTCH2","IHH"
"7409","NPB","NPBWR1"
"7410","NPB","NPBWR2"
"7411","ARL6IP1","ARL4D"
"7412","ENG","ACVR1"
"7413","BLK","CD79A"
"7414","PDX1","NEUROD1"
"7415","PDX1","MAFA"
"7416","PDX1","SPOP"
"7417","NMI","IFI35"
"7418","BATF","IFI35"
"7419","SELPLG","SELL"
"7420","SELPLG","GALNT4"
"7421","GIPC1","TGFBR3"
"7422","TFEB","TFEC"
"7423","SYK","CD79A"
"7424","PIAS1","CEBPE"
"7425","NPTXR","NPTX2"
"7426","TNR","SIGLEC1"
"7427","SPN","SIGLEC1"
"7428","MMP14","C1QBP"
"7429","MMP14","KISS1"
"7430","MMP14","CLDN1"
"7431","BLNK","CD79A"
"7432","MMP14","SPOCK1"
"7433","MMP14","SPOCK3"
"7434","ITGAV","MMP14"
"7435","MEOX2","HSPA2"
"7436","PRKACA","SYN2"
"7437","SYN2","SYN3"
"7438","SYN2","NOS1AP"
"7439","CCNG1","PPP2R4"
"7440","CCNG2","PPP2R4"
"7441","PTK2","CD47"
"7442","PTK2","CSPG4"
"7443","HSPA4","DDIT4"
"7444","PTK2","BIN1"
"7445","PTK2","PKD1"
"7446","PTK2","CCR5"
"7447","GRB7","PTK2"
"7448","PTK2","TRIO"
"7449","CIB1","PTK2"
"7450","PTK2","TGFB1I1"
"7451","PTK2","PXN"
"7452","HSPG2","GFI1B"
"7453","PTK2","PTPRH"
"7454","PTK2","TRIP6"
"7455","PTK2","BCAR1"
"7456","PTK2","NCK2"
"7457","GSK3B","PTK2"
"7458","PTK2","SORBS1"
"7459","PTK2","ARHGAP26"
"7460","PTK2","ASAP1"
"7461","PTK2","RB1CC1"
"7462","PTK2","MICAL1"
"7463","CSNK2A1","MS4A1"
"7464","PTK2","GIT1"
"7465","PTK2","EFS"
"7466","PTK2","PPP1CB"
"7467","PTK2","NEDD9"
"7468","PTK2","MAPK8IP3"
"7469","PTK2","KCNMA1"
"7470","PTK2","PIAS1"
"7471","PSEN2","CSNK1D"
"7472","CASP6","PSEN2"
"7473","CSNK2A2","MS4A1"
"7474","CASP7","PSEN2"
"7475","CASP8","PSEN2"
"7476","PSEN2","ICAM5"
"7477","CIB1","PSEN2"
"7478","FHL2","PSEN2"
"7479","PSEN2","FLNB"
"7480","PSEN2","CFLAR"
"7481","PSEN2","KCNIP3"
"7482","PSEN2","UBQLN1"
"7483","PSEN2","NCSTN"
"7484","FYN","MS4A1"
"7485","PSEN2","RAB11A"
"7486","PSEN2","APH1A"
"7487","PSEN2","APH1B"
