"","V1","V2","NA"
"","RAD1","RPA2","IN_SAME_COMPONENT"
"","RAD1","RPA3","IN_SAME_COMPONENT"
"","RAD1","RAD1","REACTS_WITH"
"","RAD21","REC8","IN_SAME_COMPONENT"
"","RAD21","SMC1A","IN_SAME_COMPONENT"
"","RAD21","SMC1B","IN_SAME_COMPONENT"
"","RAD21","SMC3","IN_SAME_COMPONENT"
"","RAD21","STAG1","IN_SAME_COMPONENT"
"","RAD21","STAG2","IN_SAME_COMPONENT"
"","RAD21","STAG3","IN_SAME_COMPONENT"
"","RAD21","SYCE1","IN_SAME_COMPONENT"
"","RAD21","SYCE2","IN_SAME_COMPONENT"
"","RAD21","SYCP1","IN_SAME_COMPONENT"
"","RAD21","SYCP2","IN_SAME_COMPONENT"
"","RAD21","SYCP3","IN_SAME_COMPONENT"
"","RAD21","TEX12","IN_SAME_COMPONENT"
"","RAD21","UBE2I","IN_SAME_COMPONENT"
"","RAD21","RAD21","REACTS_WITH"
"","RAD23B","RPA1","IN_SAME_COMPONENT"
"","RAD23B","RPA2","IN_SAME_COMPONENT"
"","RAD23B","RPA3","IN_SAME_COMPONENT"
"","RAD23B","XPA","IN_SAME_COMPONENT"
"","RAD23B","XPC","IN_SAME_COMPONENT"
"","RAD23B","RAD23B","REACTS_WITH"
"","RAD50","RBBP8","IN_SAME_COMPONENT"
"","RAD50","RAD50","REACTS_WITH"
"","RAD50","SPO11","STATE_CHANGE"
"","RAD51B","RAD51C","IN_SAME_COMPONENT"
"","RAD51B","RAD51B","REACTS_WITH"
"","RAD51C","RAD51C","REACTS_WITH"
"","RAD51C","ATM","STATE_CHANGE"
"","RAD51C","BRCA1","STATE_CHANGE"
"","RAD51C","BRCA2","STATE_CHANGE"
"","RAD51C","CDK4","STATE_CHANGE"
"","RAD51C","DMC1","STATE_CHANGE"
"","RAD51C","H2AFX","STATE_CHANGE"
"","RAD51C","HIST3H3","STATE_CHANGE"
"","RAD51C","RAD51","STATE_CHANGE"
"","RAD51C","RPA1","STATE_CHANGE"
"","RAD51C","RPA2","STATE_CHANGE"
"","RAD51C","RPA3","STATE_CHANGE"
"","RAD51","RAD52","IN_SAME_COMPONENT"
"","RAD51","RPA1","IN_SAME_COMPONENT"
"","RAD51","RPA2","IN_SAME_COMPONENT"
"","RAD51","RPA3","IN_SAME_COMPONENT"
"","RAD51","RAD51","REACTS_WITH"
"","RAD51","TOP3A","REACTS_WITH"
"","RAD52","RPA1","IN_SAME_COMPONENT"
"","RAD52","RPA2","IN_SAME_COMPONENT"
"","RAD52","RPA3","IN_SAME_COMPONENT"
"","RAD52","RAD52","REACTS_WITH"
"","RAE1","RAN","IN_SAME_COMPONENT"
"","RAE1","RANBP2","IN_SAME_COMPONENT"
"","RAE1","TPR","IN_SAME_COMPONENT"
"","RAE1","XPO1","IN_SAME_COMPONENT"
"","RAE1","RAE1","REACTS_WITH"
"","RAE1","CDC40","STATE_CHANGE"
"","RAE1","CPSF1","STATE_CHANGE"
"","RAE1","CPSF2","STATE_CHANGE"
"","RAE1","CPSF3","STATE_CHANGE"
"","RAE1","DDX20","STATE_CHANGE"
"","RAE1","DHX38","STATE_CHANGE"
"","RAE1","EIF4E","STATE_CHANGE"
"","RAE1","GCK","STATE_CHANGE"
"","RAE1","GCKR","STATE_CHANGE"
"","RAE1","GEMIN4","STATE_CHANGE"
"","RAE1","GEMIN5","STATE_CHANGE"
"","RAE1","GEMIN6","STATE_CHANGE"
"","RAE1","GEMIN7","STATE_CHANGE"
"","RAE1","MAGOH","STATE_CHANGE"
"","RAE1","NCBP1","STATE_CHANGE"
"","RAE1","NCBP2","STATE_CHANGE"
"","RAE1","NXF1","STATE_CHANGE"
"","RAE1","PHAX","STATE_CHANGE"
"","RAE1","RBM8A","STATE_CHANGE"
"","RAE1","RNPS1","STATE_CHANGE"
"","RAE1","SIP1","STATE_CHANGE"
"","RAE1","SLBP","STATE_CHANGE"
"","RAE1","SMN1","STATE_CHANGE"
"","RAE1","SNRPB","STATE_CHANGE"
"","RAE1","SNUPN","STATE_CHANGE"
"","RAE1","SRRM1","STATE_CHANGE"
"","RAE1","SRSF1","STATE_CHANGE"
"","RAE1","SRSF11","STATE_CHANGE"
"","RAE1","SRSF2","STATE_CHANGE"
"","RAE1","SRSF4","STATE_CHANGE"
"","RAE1","SRSF5","STATE_CHANGE"
"","RAE1","SRSF6","STATE_CHANGE"
"","RAE1","SRSF7","STATE_CHANGE"
"","RAE1","SRSF9","STATE_CHANGE"
"","RAE1","THOC4","STATE_CHANGE"
"","RAE1","U2AF1","STATE_CHANGE"
"","RAE1","U2AF2","STATE_CHANGE"
"","RAE1","UPF3B","STATE_CHANGE"
"","RAF1","YWHAB","IN_SAME_COMPONENT"
"","RAF1","YWHAZ","IN_SAME_COMPONENT"
"","RAF1","RAF1","REACTS_WITH"
"","RAF1","MAPK1","STATE_CHANGE"
"","RALGDS","RALGDS","REACTS_WITH"
"","RAMP1","RAMP1","REACTS_WITH"
"","RANBP1","RAN","IN_SAME_COMPONENT"
"","RANBP1","XPO1","IN_SAME_COMPONENT"
"","RANBP1","RANBP1","REACTS_WITH"
"","RANBP2","RAN","IN_SAME_COMPONENT"
"","RANBP2","RANGAP1","IN_SAME_COMPONENT"
"","RANBP2","RCC2","IN_SAME_COMPONENT"
"","RANBP2","RPS27","IN_SAME_COMPONENT"
"","RANBP2","SEC13","IN_SAME_COMPONENT"
"","RANBP2","SGOL1","IN_SAME_COMPONENT"
"","RANBP2","SGOL2","IN_SAME_COMPONENT"
"","RANBP2","SKA1","IN_SAME_COMPONENT"
"","RANBP2","SKA2","IN_SAME_COMPONENT"
"","RANBP2","SPC24","IN_SAME_COMPONENT"
"","RANBP2","SPC25","IN_SAME_COMPONENT"
"","RANBP2","TAOK1","IN_SAME_COMPONENT"
"","RANBP2","TPR","IN_SAME_COMPONENT"
"","RANBP2","XPO1","IN_SAME_COMPONENT"
"","RANBP2","ZW10","IN_SAME_COMPONENT"
"","RANBP2","ZWILCH","IN_SAME_COMPONENT"
"","RANBP2","ZWINT","IN_SAME_COMPONENT"
"","RANBP2","RANBP2","REACTS_WITH"
"","RANBP2","CDC40","STATE_CHANGE"
"","RANBP2","CPSF1","STATE_CHANGE"
"","RANBP2","CPSF2","STATE_CHANGE"
"","RANBP2","CPSF3","STATE_CHANGE"
"","RANBP2","DDX20","STATE_CHANGE"
"","RANBP2","DHX38","STATE_CHANGE"
"","RANBP2","EIF4E","STATE_CHANGE"
"","RANBP2","GCK","STATE_CHANGE"
"","RANBP2","GCKR","STATE_CHANGE"
"","RANBP2","GEMIN4","STATE_CHANGE"
"","RANBP2","GEMIN5","STATE_CHANGE"
"","RANBP2","GEMIN6","STATE_CHANGE"
"","RANBP2","GEMIN7","STATE_CHANGE"
"","RANBP2","MAGOH","STATE_CHANGE"
"","RANBP2","NCBP1","STATE_CHANGE"
"","RANBP2","NCBP2","STATE_CHANGE"
"","RANBP2","NXF1","STATE_CHANGE"
"","RANBP2","PHAX","STATE_CHANGE"
"","RANBP2","RBM8A","STATE_CHANGE"
"","RANBP2","RNPS1","STATE_CHANGE"
"","RANBP2","SIP1","STATE_CHANGE"
"","RANBP2","SLBP","STATE_CHANGE"
"","RANBP2","SMN1","STATE_CHANGE"
"","RANBP2","SNRPB","STATE_CHANGE"
"","RANBP2","SNUPN","STATE_CHANGE"
"","RANBP2","SRRM1","STATE_CHANGE"
"","RANBP2","SRSF1","STATE_CHANGE"
"","RANBP2","SRSF11","STATE_CHANGE"
"","RANBP2","SRSF2","STATE_CHANGE"
"","RANBP2","SRSF4","STATE_CHANGE"
"","RANBP2","SRSF5","STATE_CHANGE"
"","RANBP2","SRSF6","STATE_CHANGE"
"","RANBP2","SRSF7","STATE_CHANGE"
"","RANBP2","SRSF9","STATE_CHANGE"
"","RANBP2","THOC4","STATE_CHANGE"
"","RANBP2","U2AF1","STATE_CHANGE"
"","RANBP2","U2AF2","STATE_CHANGE"
"","RANBP2","UPF3B","STATE_CHANGE"
"","RANBP9","RANBP9","REACTS_WITH"
"","RANGAP1","RCC2","IN_SAME_COMPONENT"
"","RANGAP1","RPS27","IN_SAME_COMPONENT"
"","RANGAP1","SEC13","IN_SAME_COMPONENT"
"","RANGAP1","SGOL1","IN_SAME_COMPONENT"
"","RANGAP1","SGOL2","IN_SAME_COMPONENT"
"","RANGAP1","SKA1","IN_SAME_COMPONENT"
"","RANGAP1","SKA2","IN_SAME_COMPONENT"
"","RANGAP1","SPC24","IN_SAME_COMPONENT"
"","RANGAP1","SPC25","IN_SAME_COMPONENT"
"","RANGAP1","TAOK1","IN_SAME_COMPONENT"
"","RANGAP1","XPO1","IN_SAME_COMPONENT"
"","RANGAP1","ZW10","IN_SAME_COMPONENT"
"","RANGAP1","ZWILCH","IN_SAME_COMPONENT"
"","RANGAP1","ZWINT","IN_SAME_COMPONENT"
"","RANGAP1","RANGAP1","REACTS_WITH"
"","RANGAP1","RAN","STATE_CHANGE"
"","RAN","TPR","IN_SAME_COMPONENT"
"","RAN","XPO1","IN_SAME_COMPONENT"
"","RAN","XPO5","IN_SAME_COMPONENT"
"","RAN","RAN","REACTS_WITH"
"","RAP1A","YWHAB","IN_SAME_COMPONENT"
"","RAP1A","RAP1A","REACTS_WITH"
"","RAP1GAP2","RAP1GAP2","REACTS_WITH"
"","RAPGEF1","RAPGEF1","REACTS_WITH"
"","RASA1","RASA1","REACTS_WITH"
"","RASGRF1","RASGRF2","IN_SAME_COMPONENT"
"","RASGRF1","RASGRF1","REACTS_WITH"
"","RASGRF1","HRAS","STATE_CHANGE"
"","RASGRF2","RASGRF2","REACTS_WITH"
"","RASGRF2","HRAS","STATE_CHANGE"
"","RB1","TFDP1","IN_SAME_COMPONENT"
"","RB1","RB1","REACTS_WITH"
"","RBBP4","RBBP7","IN_SAME_COMPONENT"
"","RBBP4","RBL2","IN_SAME_COMPONENT"
"","RBBP4","RUVBL1","IN_SAME_COMPONENT"
"","RBBP4","CDC25A","METABOLIC_CATALYSIS"
"","RBBP4","CDC6","METABOLIC_CATALYSIS"
"","RBBP4","E2F1","METABOLIC_CATALYSIS"
"","RBBP4","PCNA","METABOLIC_CATALYSIS"
"","RBBP4","RBL1","METABOLIC_CATALYSIS"
"","RBBP4","TOP2A","METABOLIC_CATALYSIS"
"","RBBP4","RBBP4","REACTS_WITH"
"","RBBP4","RSF1","REACTS_WITH"
"","RBBP4","SMARCA5","REACTS_WITH"
"","RBBP7","RUVBL1","IN_SAME_COMPONENT"
"","RBBP7","RBBP7","REACTS_WITH"
"","RBBP7","RSF1","REACTS_WITH"
"","RBBP7","SMARCA5","REACTS_WITH"
"","RBBP8","SPO11","STATE_CHANGE"
"","RBL1","CDK1","METABOLIC_CATALYSIS"
"","RBL1","MYBL2","METABOLIC_CATALYSIS"
"","RBL1","RBL1","REACTS_WITH"
"","RBL1","TOP2A","REACTS_WITH"
"","RBL2","SKP1","IN_SAME_COMPONENT"
"","RBL2","SKP2","IN_SAME_COMPONENT"
"","RBL2","CDC25A","METABOLIC_CATALYSIS"
"","RBL2","CDC6","METABOLIC_CATALYSIS"
"","RBL2","CDK1","METABOLIC_CATALYSIS"
"","RBL2","E2F1","METABOLIC_CATALYSIS"
"","RBL2","MYBL2","METABOLIC_CATALYSIS"
"","RBL2","PCNA","METABOLIC_CATALYSIS"
"","RBL2","RBL1","METABOLIC_CATALYSIS"
"","RBL2","TOP2A","METABOLIC_CATALYSIS"
"","RBL2","RBL2","REACTS_WITH"
"","RBM5","RBM8A","IN_SAME_COMPONENT"
"","RBM5","RBMX","IN_SAME_COMPONENT"
"","RBM5","RNPS1","IN_SAME_COMPONENT"
"","RBM5","SF3A1","IN_SAME_COMPONENT"
"","RBM5","SF3A2","IN_SAME_COMPONENT"
"","RBM5","SF3A3","IN_SAME_COMPONENT"
"","RBM5","SF3B1","IN_SAME_COMPONENT"
"","RBM5","SF3B14","IN_SAME_COMPONENT"
"","RBM5","SF3B2","IN_SAME_COMPONENT"
"","RBM5","SF3B3","IN_SAME_COMPONENT"
"","RBM5","SF3B4","IN_SAME_COMPONENT"
"","RBM5","SF3B5","IN_SAME_COMPONENT"
"","RBM5","SMC1A","IN_SAME_COMPONENT"
"","RBM5","SNRNP200","IN_SAME_COMPONENT"
"","RBM5","SNRNP40","IN_SAME_COMPONENT"
"","RBM5","SNRNP70","IN_SAME_COMPONENT"
"","RBM5","SNRPA","IN_SAME_COMPONENT"
"","RBM5","SNRPA1","IN_SAME_COMPONENT"
"","RBM5","SNRPB","IN_SAME_COMPONENT"
"","RBM5","SNRPB2","IN_SAME_COMPONENT"
"","RBM5","SRRM1","IN_SAME_COMPONENT"
"","RBM5","SRSF1","IN_SAME_COMPONENT"
"","RBM5","SRSF11","IN_SAME_COMPONENT"
"","RBM5","SRSF2","IN_SAME_COMPONENT"
"","RBM5","SRSF4","IN_SAME_COMPONENT"
"","RBM5","SRSF5","IN_SAME_COMPONENT"
"","RBM5","SRSF6","IN_SAME_COMPONENT"
"","RBM5","SRSF7","IN_SAME_COMPONENT"
"","RBM5","SRSF9","IN_SAME_COMPONENT"
"","RBM5","SUGP1","IN_SAME_COMPONENT"
"","RBM5","THOC4","IN_SAME_COMPONENT"
"","RBM5","TXNL4A","IN_SAME_COMPONENT"
"","RBM5","U2AF1","IN_SAME_COMPONENT"
"","RBM5","U2AF2","IN_SAME_COMPONENT"
"","RBM5","UPF3B","IN_SAME_COMPONENT"
"","RBM5","YBX1","IN_SAME_COMPONENT"
"","RBM5","RBM5","REACTS_WITH"
"","RBM8A","RBMX","IN_SAME_COMPONENT"
"","RBM8A","RNPS1","IN_SAME_COMPONENT"
"","RBM8A","RPL10","IN_SAME_COMPONENT"
"","RBM8A","RPL12","IN_SAME_COMPONENT"
"","RBM8A","RPL13","IN_SAME_COMPONENT"
"","RBM8A","RPL13A","IN_SAME_COMPONENT"
"","RBM8A","RPL14","IN_SAME_COMPONENT"
"","RBM8A","RPL17","IN_SAME_COMPONENT"
"","RBM8A","RPL18","IN_SAME_COMPONENT"
"","RBM8A","RPL18A","IN_SAME_COMPONENT"
"","RBM8A","RPL21","IN_SAME_COMPONENT"
"","RBM8A","RPL22","IN_SAME_COMPONENT"
"","RBM8A","RPL26L1","IN_SAME_COMPONENT"
"","RBM8A","RPL27A","IN_SAME_COMPONENT"
"","RBM8A","RPL28","IN_SAME_COMPONENT"
"","RBM8A","RPL29","IN_SAME_COMPONENT"
"","RBM8A","RPL3","IN_SAME_COMPONENT"
"","RBM8A","RPL34","IN_SAME_COMPONENT"
"","RBM8A","RPL35","IN_SAME_COMPONENT"
"","RBM8A","RPL35A","IN_SAME_COMPONENT"
"","RBM8A","RPL36","IN_SAME_COMPONENT"
"","RBM8A","RPL3L","IN_SAME_COMPONENT"
"","RBM8A","RPL4","IN_SAME_COMPONENT"
"","RBM8A","RPL5","IN_SAME_COMPONENT"
"","RBM8A","RPL6","IN_SAME_COMPONENT"
"","RBM8A","RPL7","IN_SAME_COMPONENT"
"","RBM8A","RPL9","IN_SAME_COMPONENT"
"","RBM8A","RPLP0","IN_SAME_COMPONENT"
"","RBM8A","RPLP1","IN_SAME_COMPONENT"
"","RBM8A","RPLP2","IN_SAME_COMPONENT"
"","RBM8A","RPS10","IN_SAME_COMPONENT"
"","RBM8A","RPS12","IN_SAME_COMPONENT"
"","RBM8A","RPS17","IN_SAME_COMPONENT"
"","RBM8A","RPS19","IN_SAME_COMPONENT"
"","RBM8A","RPS2","IN_SAME_COMPONENT"
"","RBM8A","RPS21","IN_SAME_COMPONENT"
"","RBM8A","RPS27","IN_SAME_COMPONENT"
"","RBM8A","RPS3","IN_SAME_COMPONENT"
"","RBM8A","RPS4Y1","IN_SAME_COMPONENT"
"","RBM8A","RPS5","IN_SAME_COMPONENT"
"","RBM8A","RPS9","IN_SAME_COMPONENT"
"","RBM8A","RPSA","IN_SAME_COMPONENT"
"","RBM8A","SF3A1","IN_SAME_COMPONENT"
"","RBM8A","SF3A2","IN_SAME_COMPONENT"
"","RBM8A","SF3A3","IN_SAME_COMPONENT"
"","RBM8A","SF3B1","IN_SAME_COMPONENT"
"","RBM8A","SF3B14","IN_SAME_COMPONENT"
"","RBM8A","SF3B2","IN_SAME_COMPONENT"
"","RBM8A","SF3B3","IN_SAME_COMPONENT"
"","RBM8A","SF3B4","IN_SAME_COMPONENT"
"","RBM8A","SF3B5","IN_SAME_COMPONENT"
"","RBM8A","SMC1A","IN_SAME_COMPONENT"
"","RBM8A","SMG1","IN_SAME_COMPONENT"
"","RBM8A","SMG5","IN_SAME_COMPONENT"
"","RBM8A","SMG6","IN_SAME_COMPONENT"
"","RBM8A","SMG7","IN_SAME_COMPONENT"
"","RBM8A","SMG8","IN_SAME_COMPONENT"
"","RBM8A","SMG9","IN_SAME_COMPONENT"
"","RBM8A","SNRNP200","IN_SAME_COMPONENT"
"","RBM8A","SNRNP40","IN_SAME_COMPONENT"
"","RBM8A","SNRPA1","IN_SAME_COMPONENT"
"","RBM8A","SNRPB","IN_SAME_COMPONENT"
"","RBM8A","SNRPB2","IN_SAME_COMPONENT"
"","RBM8A","SRRM1","IN_SAME_COMPONENT"
"","RBM8A","SRSF1","IN_SAME_COMPONENT"
"","RBM8A","SRSF11","IN_SAME_COMPONENT"
"","RBM8A","SRSF2","IN_SAME_COMPONENT"
"","RBM8A","SRSF4","IN_SAME_COMPONENT"
"","RBM8A","SRSF5","IN_SAME_COMPONENT"
"","RBM8A","SRSF6","IN_SAME_COMPONENT"
"","RBM8A","SRSF7","IN_SAME_COMPONENT"
"","RBM8A","SRSF9","IN_SAME_COMPONENT"
"","RBM8A","SUGP1","IN_SAME_COMPONENT"
"","RBM8A","THOC4","IN_SAME_COMPONENT"
"","RBM8A","TXNL4A","IN_SAME_COMPONENT"
"","RBM8A","U2AF1","IN_SAME_COMPONENT"
"","RBM8A","U2AF2","IN_SAME_COMPONENT"
"","RBM8A","UPF1","IN_SAME_COMPONENT"
"","RBM8A","UPF2","IN_SAME_COMPONENT"
"","RBM8A","UPF3B","IN_SAME_COMPONENT"
"","RBM8A","YBX1","IN_SAME_COMPONENT"
"","RBM8A","RBM8A","REACTS_WITH"
"","RBMX","RNPS1","IN_SAME_COMPONENT"
"","RBMX","SF3A1","IN_SAME_COMPONENT"
"","RBMX","SF3A2","IN_SAME_COMPONENT"
"","RBMX","SF3A3","IN_SAME_COMPONENT"
"","RBMX","SF3B1","IN_SAME_COMPONENT"
"","RBMX","SF3B14","IN_SAME_COMPONENT"
"","RBMX","SF3B2","IN_SAME_COMPONENT"
"","RBMX","SF3B3","IN_SAME_COMPONENT"
"","RBMX","SF3B4","IN_SAME_COMPONENT"
"","RBMX","SF3B5","IN_SAME_COMPONENT"
"","RBMX","SMC1A","IN_SAME_COMPONENT"
"","RBMX","SNRNP200","IN_SAME_COMPONENT"
"","RBMX","SNRNP40","IN_SAME_COMPONENT"
"","RBMX","SNRNP70","IN_SAME_COMPONENT"
"","RBMX","SNRPA","IN_SAME_COMPONENT"
"","RBMX","SNRPA1","IN_SAME_COMPONENT"
"","RBMX","SNRPB","IN_SAME_COMPONENT"
"","RBMX","SNRPB2","IN_SAME_COMPONENT"
"","RBMX","SRRM1","IN_SAME_COMPONENT"
"","RBMX","SRSF1","IN_SAME_COMPONENT"
"","RBMX","SRSF11","IN_SAME_COMPONENT"
"","RBMX","SRSF2","IN_SAME_COMPONENT"
"","RBMX","SRSF4","IN_SAME_COMPONENT"
"","RBMX","SRSF5","IN_SAME_COMPONENT"
"","RBMX","SRSF6","IN_SAME_COMPONENT"
"","RBMX","SRSF7","IN_SAME_COMPONENT"
"","RBMX","SRSF9","IN_SAME_COMPONENT"
"","RBMX","SUGP1","IN_SAME_COMPONENT"
"","RBMX","THOC4","IN_SAME_COMPONENT"
"","RBMX","TXNL4A","IN_SAME_COMPONENT"
"","RBMX","U2AF1","IN_SAME_COMPONENT"
"","RBMX","U2AF2","IN_SAME_COMPONENT"
"","RBMX","UPF3B","IN_SAME_COMPONENT"
"","RBMX","YBX1","IN_SAME_COMPONENT"
"","RBMX","RBMX","REACTS_WITH"
"","RBP2","RBP2","REACTS_WITH"
"","RBX1","SKP1","IN_SAME_COMPONENT"
"","RBX1","TCEB1","IN_SAME_COMPONENT"
"","RBX1","TCEB2","IN_SAME_COMPONENT"
"","RBX1","RBX1","REACTS_WITH"
"","RCC1","RAN","STATE_CHANGE"
"","RCC2","RPS27","IN_SAME_COMPONENT"
"","RCC2","SEC13","IN_SAME_COMPONENT"
"","RCC2","SGOL1","IN_SAME_COMPONENT"
"","RCC2","SGOL2","IN_SAME_COMPONENT"
"","RCC2","SKA1","IN_SAME_COMPONENT"
"","RCC2","SKA2","IN_SAME_COMPONENT"
"","RCC2","SPC24","IN_SAME_COMPONENT"
"","RCC2","SPC25","IN_SAME_COMPONENT"
"","RCC2","TAOK1","IN_SAME_COMPONENT"
"","RCC2","XPO1","IN_SAME_COMPONENT"
"","RCC2","ZW10","IN_SAME_COMPONENT"
"","RCC2","ZWILCH","IN_SAME_COMPONENT"
"","RCC2","ZWINT","IN_SAME_COMPONENT"
"","RCC2","RCC2","REACTS_WITH"
"","RCOR1","RCOR1","REACTS_WITH"
"","RDBP","SSRP1","IN_SAME_COMPONENT"
"","RDBP","SUPT16H","IN_SAME_COMPONENT"
"","RDBP","TCEA1","IN_SAME_COMPONENT"
"","RDBP","TCEB1","IN_SAME_COMPONENT"
"","RDBP","TCEB2","IN_SAME_COMPONENT"
"","RDBP","TCEB3","IN_SAME_COMPONENT"
"","RDBP","TH1L","IN_SAME_COMPONENT"
"","RDBP","WHSC2","IN_SAME_COMPONENT"
"","RDBP","RDBP","REACTS_WITH"
"","RDH11","RBP2","STATE_CHANGE"
"","REC8","SMC1A","IN_SAME_COMPONENT"
"","REC8","SMC1B","IN_SAME_COMPONENT"
"","REC8","SMC3","IN_SAME_COMPONENT"
"","REC8","STAG1","IN_SAME_COMPONENT"
"","REC8","STAG2","IN_SAME_COMPONENT"
"","REC8","STAG3","IN_SAME_COMPONENT"
"","REC8","SYCE1","IN_SAME_COMPONENT"
"","REC8","SYCE2","IN_SAME_COMPONENT"
"","REC8","SYCP1","IN_SAME_COMPONENT"
"","REC8","SYCP2","IN_SAME_COMPONENT"
"","REC8","SYCP3","IN_SAME_COMPONENT"
"","REC8","TEX12","IN_SAME_COMPONENT"
"","REC8","UBE2I","IN_SAME_COMPONENT"
"","REC8","REC8","REACTS_WITH"
"","RELA","TRAF6","IN_SAME_COMPONENT"
"","RELA","RELA","REACTS_WITH"
"","RFC1","RFC2","IN_SAME_COMPONENT"
"","RFC1","RFC3","IN_SAME_COMPONENT"
"","RFC1","RFC4","IN_SAME_COMPONENT"
"","RFC1","RFC5","IN_SAME_COMPONENT"
"","RFC1","RFC1","REACTS_WITH"
"","RFC1","RPA1","REACTS_WITH"
"","RFC1","RPA2","REACTS_WITH"
"","RFC1","RPA3","REACTS_WITH"
"","RFC2","RFC3","IN_SAME_COMPONENT"
"","RFC2","RFC4","IN_SAME_COMPONENT"
"","RFC2","RFC5","IN_SAME_COMPONENT"
"","RFC2","RPA1","IN_SAME_COMPONENT"
"","RFC2","RPA2","IN_SAME_COMPONENT"
"","RFC2","RPA3","IN_SAME_COMPONENT"
"","RFC2","RFC2","REACTS_WITH"
"","RFC3","RFC4","IN_SAME_COMPONENT"
"","RFC3","RFC5","IN_SAME_COMPONENT"
"","RFC3","RPA1","IN_SAME_COMPONENT"
"","RFC3","RPA2","IN_SAME_COMPONENT"
"","RFC3","RPA3","IN_SAME_COMPONENT"
"","RFC3","RFC3","REACTS_WITH"
"","RFC4","RFC5","IN_SAME_COMPONENT"
"","RFC4","RPA1","IN_SAME_COMPONENT"
"","RFC4","RPA2","IN_SAME_COMPONENT"
"","RFC4","RPA3","IN_SAME_COMPONENT"
"","RFC4","RFC4","REACTS_WITH"
"","RFC5","RPA1","IN_SAME_COMPONENT"
"","RFC5","RPA2","IN_SAME_COMPONENT"
"","RFC5","RPA3","IN_SAME_COMPONENT"
"","RFC5","RFC5","REACTS_WITH"
"","RFWD2","TP53","IN_SAME_COMPONENT"
"","RFWD2","RFWD2","REACTS_WITH"
"","RHEB","RHEB","REACTS_WITH"
"","RHEB","EIF4E","STATE_CHANGE"
"","RHEB","EIF4EBP1","STATE_CHANGE"
"","RHOA","RHOA","REACTS_WITH"
"","RICTOR","PDPK1","STATE_CHANGE"
"","RIMS1","SLC17A7","IN_SAME_COMPONENT"
"","RIMS1","SLC18A2","IN_SAME_COMPONENT"
"","RIMS1","SLC18A3","IN_SAME_COMPONENT"
"","RIMS1","SLC32A1","IN_SAME_COMPONENT"
"","RIMS1","SYT1","IN_SAME_COMPONENT"
"","RIMS1","VAMP2","IN_SAME_COMPONENT"
"","RIMS1","RIMS1","REACTS_WITH"
"","RIPK1","TICAM1","IN_SAME_COMPONENT"
"","RIPK1","TICAM2","IN_SAME_COMPONENT"
"","RIPK1","TLR3","IN_SAME_COMPONENT"
"","RIPK1","TLR4","IN_SAME_COMPONENT"
"","RIPK1","TNF","IN_SAME_COMPONENT"
"","RIPK1","TNFRSF1A","IN_SAME_COMPONENT"
"","RIPK1","TRADD","IN_SAME_COMPONENT"
"","RIPK1","TRAF2","IN_SAME_COMPONENT"
"","RIPK1","RIPK1","REACTS_WITH"
"","RIPK2","TAB1","IN_SAME_COMPONENT"
"","RIPK2","RIPK2","REACTS_WITH"
"","RIPK2","BCL10","STATE_CHANGE"
"","RIPK2","CARD11","STATE_CHANGE"
"","RIPK2","PDPK1","STATE_CHANGE"
"","RIPK3","RIPK1","STATE_CHANGE"
"","RIPK3","TICAM1","STATE_CHANGE"
"","RIPK3","TLR3","STATE_CHANGE"
"","RLN3","RXFP3","IN_SAME_COMPONENT"
"","RLN3","RLN3","REACTS_WITH"
"","RNASEL","XAF1","REACTS_WITH"
"","RND1","SEMA3A","IN_SAME_COMPONENT"
"","RND1","SEMA4D","IN_SAME_COMPONENT"
"","RND1","RND1","REACTS_WITH"
"","RND1","RHOA","STATE_CHANGE"
"","RND1","RRAS","STATE_CHANGE"
"","RNF125","RNF125","METABOLIC_CATALYSIS"
"","RNGTT","RNMT","IN_SAME_COMPONENT"
"","RNGTT","RNGTT","REACTS_WITH"
"","RNMT","RNMT","REACTS_WITH"
"","RNPS1","RPL10","IN_SAME_COMPONENT"
"","RNPS1","RPL12","IN_SAME_COMPONENT"
"","RNPS1","RPL13","IN_SAME_COMPONENT"
"","RNPS1","RPL13A","IN_SAME_COMPONENT"
"","RNPS1","RPL14","IN_SAME_COMPONENT"
"","RNPS1","RPL17","IN_SAME_COMPONENT"
"","RNPS1","RPL18","IN_SAME_COMPONENT"
"","RNPS1","RPL18A","IN_SAME_COMPONENT"
"","RNPS1","RPL21","IN_SAME_COMPONENT"
"","RNPS1","RPL22","IN_SAME_COMPONENT"
"","RNPS1","RPL26L1","IN_SAME_COMPONENT"
"","RNPS1","RPL27A","IN_SAME_COMPONENT"
"","RNPS1","RPL28","IN_SAME_COMPONENT"
"","RNPS1","RPL29","IN_SAME_COMPONENT"
"","RNPS1","RPL3","IN_SAME_COMPONENT"
"","RNPS1","RPL34","IN_SAME_COMPONENT"
"","RNPS1","RPL35","IN_SAME_COMPONENT"
"","RNPS1","RPL35A","IN_SAME_COMPONENT"
"","RNPS1","RPL36","IN_SAME_COMPONENT"
"","RNPS1","RPL3L","IN_SAME_COMPONENT"
"","RNPS1","RPL4","IN_SAME_COMPONENT"
"","RNPS1","RPL5","IN_SAME_COMPONENT"
"","RNPS1","RPL6","IN_SAME_COMPONENT"
"","RNPS1","RPL7","IN_SAME_COMPONENT"
"","RNPS1","RPL9","IN_SAME_COMPONENT"
